time,ahr999,value,avg
2012-12-21T00:00:00Z,0.64670336,13.54,10.0843
2012-12-20T00:00:00Z,0.65607240,13.578,10.0365
2012-12-19T00:00:00Z,0.64936138,13.449,9.9887
2012-12-18T00:00:00Z,0.63821620,13.275,9.942
2012-12-17T00:00:00Z,0.64378878,13.275,9.8959
2012-12-16T00:00:00Z,0.66125593,13.395,9.8492
2012-12-15T00:00:00Z,0.68214935,13.545,9.8022
2012-12-14T00:00:00Z,0.69926062,13.653,9.7548
2012-12-13T00:00:00Z,0.71040990,13.7,9.7072
2012-12-12T00:00:00Z,0.71514276,13.684,9.6596
2012-12-11T00:00:00Z,0.70534329,13.529,9.6121
2012-12-10T00:00:00Z,0.69929550,13.411,9.5656
2012-12-09T00:00:00Z,0.70479041,13.404,9.5198
2012-12-08T00:00:00Z,0.71703167,13.46,9.4741
2012-12-07T00:00:00Z,0.71691696,13.399,9.4282
2012-12-06T00:00:00Z,0.71267933,13.3,9.3828
2012-12-05T00:00:00Z,0.72878977,13.39,9.338
2012-12-04T00:00:00Z,0.69629401,13.03,9.2931
2012-12-03T00:00:00Z,0.65588896,12.591,9.2497
2012-12-02T00:00:00Z,0.65579347,12.536,9.2079
2012-12-01T00:00:00Z,0.66442997,12.564,9.1663
2012-11-30T00:00:00Z,0.66893540,12.552,9.1244
2012-11-29T00:00:00Z,0.65844258,12.399,9.0823
2012-11-28T00:00:00Z,0.65087013,12.274,9.0406
2012-11-27T00:00:00Z,0.65107494,12.223,8.9997
2012-11-26T00:00:00Z,0.67198219,12.364,8.9587
2012-11-25T00:00:00Z,0.68696989,12.447,8.9178
2012-11-24T00:00:00Z,0.68758442,12.399,8.8776
2012-11-23T00:00:00Z,0.68882136,12.357,8.838
2012-11-22T00:00:00Z,0.66461998,12.086,8.7986
2012-11-21T00:00:00Z,0.63190435,11.735,8.7604
2012-11-20T00:00:00Z,0.63479315,11.713,8.7238
2012-11-19T00:00:00Z,0.64215694,11.732,8.6875
2012-11-18T00:00:00Z,0.64617685,11.72,8.6514
2012-11-17T00:00:00Z,0.65705562,11.769,8.6149
2012-11-16T00:00:00Z,0.62993023,11.475,8.5779
2012-11-15T00:00:00Z,0.59362855,11.093,8.5418
2012-11-14T00:00:00Z,0.58583917,10.975,8.5073
2012-11-13T00:00:00Z,0.59110147,10.98,8.4743
2012-11-12T00:00:00Z,0.58977128,10.924,8.4419
2012-11-11T00:00:00Z,0.58958519,10.879,8.4099
2012-11-10T00:00:00Z,0.59132801,10.852,8.3783
2012-11-09T00:00:00Z,0.59838549,10.873,8.3461
2012-11-08T00:00:00Z,0.60861512,10.922,8.3144
2012-11-07T00:00:00Z,0.61194483,10.909,8.2839
2012-11-06T00:00:00Z,0.60600740,10.814,8.2543
2012-11-05T00:00:00Z,0.60623242,10.774,8.2244
2012-11-04T00:00:00Z,0.60548257,10.725,8.194
2012-11-03T00:00:00Z,0.59122612,10.556,8.1631
2012-11-02T00:00:00Z,0.59176956,10.519,8.1324
2012-11-01T00:00:00Z,0.63754703,10.875,8.1019
2012-10-31T00:00:00Z,0.66250379,11.041,8.0701
2012-10-30T00:00:00Z,0.63191319,10.739,8.0378
2012-10-29T00:00:00Z,0.62653189,10.65,8.0065
2012-10-28T00:00:00Z,0.61159012,10.48,7.9757
2012-10-27T00:00:00Z,0.58583938,10.216,7.9453
2012-10-26T00:00:00Z,0.62520838,10.512,7.9158
2012-10-25T00:00:00Z,0.72265862,11.256,7.8851
2012-10-24T00:00:00Z,0.78076243,11.65,7.851
2012-10-23T00:00:00Z,0.79388610,11.697,7.8165
2012-10-22T00:00:00Z,0.79712488,11.671,7.7828
2012-10-21T00:00:00Z,0.80588012,11.685,7.7493
2012-10-20T00:00:00Z,0.82045049,11.74,7.7159
2012-10-19T00:00:00Z,0.84134296,11.838,7.6828
2012-10-18T00:00:00Z,0.85396628,11.875,7.6488
2012-10-17T00:00:00Z,0.85303264,11.817,7.6146
2012-10-16T00:00:00Z,0.86437832,11.844,7.581
2012-10-15T00:00:00Z,0.85188339,11.707,7.5471
2012-10-14T00:00:00Z,0.87303764,11.8,7.5134
2012-10-13T00:00:00Z,0.90035065,11.931,7.4797
2012-10-12T00:00:00Z,0.92797241,12.059,7.4451
2012-10-11T00:00:00Z,0.93969609,12.08,7.4092
2012-10-10T00:00:00Z,0.93697474,12.008,7.3736
2012-10-09T00:00:00Z,0.91556789,11.817,7.339
2012-10-08T00:00:00Z,0.92714643,11.839,7.3053
2012-10-07T00:00:00Z,0.98563345,12.153,7.272
2012-10-06T00:00:00Z,1.07690373,12.647,7.2385
2012-10-05T00:00:00Z,1.10457618,12.75,7.2032
2012-10-04T00:00:00Z,1.13507384,12.867,7.1694
2012-10-03T00:00:00Z,1.14469158,12.865,7.1373
2012-10-02T00:00:00Z,1.11379844,12.635,7.1056
2012-10-01T00:00:00Z,1.07762819,12.375,7.0751
2012-09-30T00:00:00Z,1.08801046,12.382,7.0456
2012-09-29T00:00:00Z,1.10172283,12.407,7.016
2012-09-28T00:00:00Z,1.09782510,12.331,6.9847
2012-09-27T00:00:00Z,1.10907539,12.339,6.9525
2012-09-26T00:00:00Z,1.09988288,12.233,6.9203
2012-09-25T00:00:00Z,1.09454775,12.149,6.8883
2012-09-24T00:00:00Z,1.10008565,12.126,6.8571
2012-09-23T00:00:00Z,1.12633507,12.216,6.8264
2012-09-22T00:00:00Z,1.14374583,12.256,6.7957
2012-09-21T00:00:00Z,1.17807768,12.384,6.7652
2012-09-20T00:00:00Z,1.19865894,12.436,6.7339
2012-09-19T00:00:00Z,1.20307813,12.402,6.7014
2012-09-18T00:00:00Z,1.15405821,12.091,6.6687
2012-09-17T00:00:00Z,1.12411373,11.88,6.6381
2012-09-16T00:00:00Z,1.12067456,11.81,6.6087
2012-09-15T00:00:00Z,1.11907289,11.75,6.5795
2012-09-14T00:00:00Z,1.09451726,11.57,6.5508
2012-09-13T00:00:00Z,1.05564073,11.314,6.523
2012-09-12T00:00:00Z,1.07113331,11.348,6.4954
2012-09-11T00:00:00Z,1.06003487,11.241,6.4682
2012-09-10T00:00:00Z,1.04135335,11.095,6.4422
2012-09-09T00:00:00Z,1.03901598,11.035,6.4148
2012-09-08T00:00:00Z,1.05449785,11.067,6.385
2012-09-07T00:00:00Z,1.07004823,11.098,6.3551
2012-09-06T00:00:00Z,1.07838252,11.091,6.3255
2012-09-05T00:00:00Z,1.01133596,10.692,6.2956
2012-09-04T00:00:00Z,0.97602457,10.457,6.267
2012-09-03T00:00:00Z,0.96830930,10.37,6.2394
2012-09-02T00:00:00Z,0.92700653,10.102,6.212
2012-09-01T00:00:00Z,0.92681989,10.058,6.1862
2012-08-31T00:00:00Z,1.01198982,10.468,6.1637
2012-08-30T00:00:00Z,1.08190488,10.782,6.1433
2012-08-29T00:00:00Z,1.11894381,10.923,6.123
2012-08-28T00:00:00Z,1.13304324,10.95,6.1034
2012-08-27T00:00:00Z,1.10434956,10.77,6.0844
2012-08-26T00:00:00Z,1.07889039,10.605,6.0652
2012-08-25T00:00:00Z,1.07826076,10.562,6.0461
2012-08-24T00:00:00Z,1.04328532,10.35,6.0269
2012-08-23T00:00:00Z,0.96367308,9.91,6.0082
2012-08-22T00:00:00Z,0.96095988,9.861,5.992
2012-08-21T00:00:00Z,0.99275370,9.988,5.9767
2012-08-20T00:00:00Z,0.82071215,9.05,5.9616
2012-08-19T00:00:00Z,0.96657899,9.79,5.9498
2012-08-18T00:00:00Z,1.39263403,11.71,5.9343
2012-08-17T00:00:00Z,1.60302607,12.512,5.9118
2012-08-16T00:00:00Z,1.84758562,13.375,5.8872
2012-08-15T00:00:00Z,1.68593328,12.72,5.8611
2012-08-14T00:00:00Z,1.54241174,12.114,5.8364
2012-08-13T00:00:00Z,1.48381656,11.831,5.8124
2012-08-12T00:00:00Z,1.43001199,11.567,5.7906
2012-08-11T00:00:00Z,1.42566047,11.505,5.7717
2012-08-10T00:00:00Z,1.38385100,11.293,5.7544
2012-08-09T00:00:00Z,1.34194791,11.08,5.7378
2012-08-08T00:00:00Z,1.35130733,11.078,5.7214
2012-08-07T00:00:00Z,1.34324772,11.005,5.7055
2012-08-06T00:00:00Z,1.31819419,10.863,5.6901
2012-08-05T00:00:00Z,1.34355664,10.927,5.6739
2012-08-04T00:00:00Z,1.36758283,10.982,5.6556
2012-08-03T00:00:00Z,1.33168026,10.797,5.6392
2012-08-02T00:00:00Z,1.15975055,10.042,5.6263
2012-08-01T00:00:00Z,1.03359755,9.45,5.6157
2012-07-31T00:00:00Z,0.98880673,9.214,5.6056
2012-07-30T00:00:00Z,0.92908559,8.904,5.5962
2012-07-29T00:00:00Z,0.91257228,8.799,5.5889
2012-07-28T00:00:00Z,0.93786869,8.894,5.5812
2012-07-27T00:00:00Z,0.94495300,8.9,5.5717
2012-07-26T00:00:00Z,0.93990060,8.85,5.5639
2012-07-25T00:00:00Z,0.90826145,8.675,5.5571
2012-07-24T00:00:00Z,0.88176731,8.523,5.5502
2012-07-23T00:00:00Z,0.86933895,8.439,5.544
2012-07-22T00:00:00Z,0.91545234,8.634,5.5357
2012-07-21T00:00:00Z,0.93647754,8.702,5.5219
2012-07-20T00:00:00Z,0.94175981,8.695,5.5068
2012-07-19T00:00:00Z,1.01386764,8.99,5.4929
2012-07-18T00:00:00Z,1.01352921,8.955,5.4767
2012-07-17T00:00:00Z,0.95324085,8.65,5.4578
2012-07-16T00:00:00Z,0.84082458,8.091,5.4382
2012-07-15T00:00:00Z,0.74416287,7.582,5.4203
2012-07-14T00:00:00Z,0.74764520,7.571,5.4038
2012-07-13T00:00:00Z,0.77444316,7.676,5.3869
2012-07-12T00:00:00Z,0.73847112,7.467,5.3702
2012-07-11T00:00:00Z,0.68701916,7.175,5.354
2012-07-10T00:00:00Z,0.67992482,7.111,5.338
2012-07-09T00:00:00Z,0.64632186,6.907,5.3221
2012-07-08T00:00:00Z,0.62760391,6.781,5.3068
2012-07-07T00:00:00Z,0.62292369,6.731,5.2922
2012-07-06T00:00:00Z,0.61426155,6.659,5.2767
2012-07-05T00:00:00Z,0.60642300,6.59,5.2586
2012-07-04T00:00:00Z,0.59117513,6.48,5.2395
2012-07-03T00:00:00Z,0.61919760,6.605,5.2211
2012-07-02T00:00:00Z,0.63855516,6.68,5.2022
2012-07-01T00:00:00Z,0.63983879,6.659,5.1828
2012-06-30T00:00:00Z,0.64728120,6.67,5.1638
2012-06-29T00:00:00Z,0.64444322,6.628,5.145
2012-06-28T00:00:00Z,0.64938401,6.626,5.1262
2012-06-27T00:00:00Z,0.64044870,6.553,5.1072
2012-06-26T00:00:00Z,0.61129388,6.375,5.0874
2012-06-25T00:00:00Z,0.60720894,6.327,5.0681
2012-06-24T00:00:00Z,0.62436560,6.389,5.0491
2012-06-23T00:00:00Z,0.64927837,6.488,5.0301
2012-06-22T00:00:00Z,0.68053112,6.614,5.0103
2012-06-21T00:00:00Z,0.69928043,6.675,4.9893
2012-06-20T00:00:00Z,0.68645518,6.584,4.9678
2012-06-19T00:00:00Z,0.65505947,6.404,4.948
2012-06-18T00:00:00Z,0.63012530,6.255,4.9299
2012-06-17T00:00:00Z,0.64575252,6.306,4.9121
2012-06-16T00:00:00Z,0.68140831,6.45,4.8927
2012-06-15T00:00:00Z,0.64090110,6.227,4.871
2012-06-14T00:00:00Z,0.58875745,5.941,4.849
2012-06-13T00:00:00Z,0.57190483,5.829,4.8278
2012-06-12T00:00:00Z,0.54176358,5.648,4.8071
2012-06-11T00:00:00Z,0.52242939,5.522,4.7872
2012-06-10T00:00:00Z,0.52555548,5.514,4.7671
2012-06-09T00:00:00Z,0.54617821,5.596,4.7466
2012-06-08T00:00:00Z,0.55432245,5.612,4.7257
2012-06-07T00:00:00Z,0.54304455,5.529,4.7041
2012-06-06T00:00:00Z,0.53255518,5.45,4.6825
2012-06-05T00:00:00Z,0.51863234,5.353,4.6603
2012-06-04T00:00:00Z,0.50214485,5.243,4.6391
2012-06-03T00:00:00Z,0.50338017,5.227,4.6211
2012-06-02T00:00:00Z,0.51449052,5.262,4.6036
2012-06-01T00:00:00Z,0.51416084,5.237,4.5843
2012-05-31T00:00:00Z,0.50286150,5.158,4.5684
2012-05-30T00:00:00Z,0.50344981,5.142,4.5561
2012-05-29T00:00:00Z,0.50773714,5.145,4.5442
2012-05-28T00:00:00Z,0.50915978,5.133,4.5317
2012-05-27T00:00:00Z,0.51062117,5.121,4.5189
2012-05-26T00:00:00Z,0.51198885,5.109,4.5069
2012-05-25T00:00:00Z,0.52041617,5.132,4.495
2012-05-24T00:00:00Z,0.52368552,5.129,4.4829
2012-05-23T00:00:00Z,0.52555315,5.119,4.4706
2012-05-22T00:00:00Z,0.52529202,5.099,4.459
2012-05-21T00:00:00Z,0.52927222,5.1,4.4482
2012-05-20T00:00:00Z,0.53385952,5.104,4.4378
2012-05-19T00:00:00Z,0.53933379,5.112,4.4275
2012-05-18T00:00:00Z,0.54252833,5.109,4.4172
2012-05-17T00:00:00Z,0.54313018,5.094,4.4073
2012-05-16T00:00:00Z,0.54016460,5.063,4.3985
2012-05-15T00:00:00Z,0.53655976,5.029,4.3896
2012-05-14T00:00:00Z,0.52950607,4.978,4.3791
2012-05-13T00:00:00Z,0.52535275,4.94,4.3674
2012-05-12T00:00:00Z,0.53111407,4.948,4.3547
2012-05-11T00:00:00Z,0.52606100,4.905,4.3411
2012-05-10T00:00:00Z,0.54088886,4.955,4.3292
2012-05-09T00:00:00Z,0.56515081,5.047,4.3192
2012-05-08T00:00:00Z,0.57443570,5.069,4.3071
2012-05-07T00:00:00Z,0.57608579,5.055,4.2915
2012-05-06T00:00:00Z,0.58320726,5.064,4.2747
2012-05-05T00:00:00Z,0.59012939,5.072,4.2582
2012-05-04T00:00:00Z,0.59885239,5.088,4.243
2012-05-03T00:00:00Z,0.60706703,5.104,4.2323
2012-05-02T00:00:00Z,0.59503756,5.037,4.2255
2012-05-01T00:00:00Z,0.58401255,4.975,4.2201
2012-04-30T00:00:00Z,0.57710897,4.931,4.2157
2012-04-29T00:00:00Z,0.58302107,4.942,4.2118
2012-04-28T00:00:00Z,0.60991729,5.04,4.2075
2012-04-27T00:00:00Z,0.62926049,5.104,4.2027
2012-04-26T00:00:00Z,0.63573044,5.115,4.1981
2012-04-25T00:00:00Z,0.63980227,5.116,4.1932
2012-04-24T00:00:00Z,0.62187087,5.029,4.1888
2012-04-23T00:00:00Z,0.63847658,5.082,4.1865
2012-04-22T00:00:00Z,0.68020232,5.232,4.1854
2012-04-21T00:00:00Z,0.70930900,5.329,4.1841
2012-04-20T00:00:00Z,0.69042843,5.244,4.1827
2012-04-19T00:00:00Z,0.66357606,5.128,4.1818
2012-04-18T00:00:00Z,0.64597263,5.047,4.1814
2012-04-17T00:00:00Z,0.62892764,4.968,4.1816
2012-04-16T00:00:00Z,0.62769196,4.951,4.1815
2012-04-15T00:00:00Z,0.63418621,4.964,4.1808
2012-04-14T00:00:00Z,0.63377451,4.95,4.1803
2012-04-13T00:00:00Z,0.62819289,4.916,4.18
2012-04-12T00:00:00Z,0.63320901,4.924,4.1808
2012-04-11T00:00:00Z,0.62522962,4.882,4.1826
2012-04-10T00:00:00Z,0.62073614,4.854,4.1852
2012-04-09T00:00:00Z,0.61750751,4.831,4.1877
2012-04-08T00:00:00Z,0.59697714,4.74,4.1906
2012-04-07T00:00:00Z,0.61941134,4.819,4.1951
2012-04-06T00:00:00Z,0.65192605,4.934,4.1989
2012-04-05T00:00:00Z,0.65170227,4.922,4.2005
2012-04-04T00:00:00Z,0.65700735,4.93,4.2008
2012-04-03T00:00:00Z,0.66921065,4.963,4.2002
2012-04-02T00:00:00Z,0.64976497,4.878,4.1996
2012-04-01T00:00:00Z,0.64527687,4.85,4.2011
2012-03-31T00:00:00Z,0.65543704,4.878,4.2046
2012-03-30T00:00:00Z,0.64622431,4.834,4.2087
2012-03-29T00:00:00Z,0.63563539,4.785,4.2132
2012-03-28T00:00:00Z,0.64406612,4.806,4.2155
2012-03-27T00:00:00Z,0.62371812,4.718,4.2159
2012-03-26T00:00:00Z,0.59137430,4.585,4.2201
2012-03-25T00:00:00Z,0.60038307,4.613,4.2287
2012-03-24T00:00:00Z,0.61998514,4.681,4.2376
2012-03-23T00:00:00Z,0.62971165,4.711,4.2468
2012-03-22T00:00:00Z,0.64145691,4.749,4.2577
2012-03-21T00:00:00Z,0.66386720,4.826,4.2697
2012-03-20T00:00:00Z,0.64584962,4.755,4.2819
2012-03-19T00:00:00Z,0.70849131,4.975,4.2942
2012-03-18T00:00:00Z,0.79034447,5.248,4.3049
2012-03-17T00:00:00Z,0.80208326,5.28,4.3153
2012-03-16T00:00:00Z,0.82423521,5.346,4.3265
2012-03-15T00:00:00Z,0.83053770,5.36,4.3379
2012-03-14T00:00:00Z,0.82363951,5.331,4.3487
2012-03-13T00:00:00Z,0.74996309,5.08,4.3586
2012-03-12T00:00:00Z,0.69900990,4.899,4.3709
2012-03-11T00:00:00Z,0.69224360,4.872,4.387
2012-03-10T00:00:00Z,0.68584279,4.847,4.4047
2012-03-09T00:00:00Z,0.70045499,4.896,4.4226
2012-03-08T00:00:00Z,0.71203808,4.934,4.4408
2012-03-07T00:00:00Z,0.72134125,4.964,4.4594
2012-03-06T00:00:00Z,0.72922042,4.989,4.4783
2012-03-05T00:00:00Z,0.70470253,4.902,4.4965
2012-03-04T00:00:00Z,0.65320270,4.717,4.5145
2012-03-03T00:00:00Z,0.64106985,4.671,4.5335
2012-03-02T00:00:00Z,0.68114987,4.813,4.5531
2012-03-01T00:00:00Z,0.70407009,4.891,4.5719
2012-02-29T00:00:00Z,0.69719953,4.864,4.5893
2012-02-28T00:00:00Z,0.71127447,4.909,4.6054
2012-02-27T00:00:00Z,0.72128809,4.939,4.6206
2012-02-26T00:00:00Z,0.69611335,4.848,4.6364
2012-02-25T00:00:00Z,0.71246861,4.901,4.6531
2012-02-24T00:00:00Z,0.74966236,5.022,4.667
2012-02-23T00:00:00Z,0.66833543,4.735,4.6774
2012-02-22T00:00:00Z,0.56549917,4.349,4.6873
2012-02-21T00:00:00Z,0.56037524,4.325,4.702
2012-02-20T00:00:00Z,0.57019333,4.361,4.7224
2012-02-19T00:00:00Z,0.55591480,4.304,4.7421
2012-02-18T00:00:00Z,0.55572252,4.302,4.7636
2012-02-17T00:00:00Z,0.56180449,4.326,4.7892
2012-02-16T00:00:00Z,0.55223826,4.29,4.816
2012-02-15T00:00:00Z,0.57900132,4.394,4.8436
2012-02-14T00:00:00Z,0.70827261,4.861,4.8709
2012-02-13T00:00:00Z,0.86987678,5.387,4.8958
2012-02-12T00:00:00Z,0.93109541,5.572,4.9187
2012-02-11T00:00:00Z,0.99348323,5.754,4.9413
2012-02-10T00:00:00Z,1.03504349,5.871,4.9632
2012-02-09T00:00:00Z,0.98156078,5.715,4.9849
2012-02-08T00:00:00Z,0.95837246,5.645,5.0069
2012-02-07T00:00:00Z,0.93913516,5.586,5.0292
2012-02-06T00:00:00Z,0.92972726,5.556,5.0517
2012-02-05T00:00:00Z,1.00723375,5.781,5.0745
2012-02-04T00:00:00Z,1.05606247,5.917,5.0966
2012-02-03T00:00:00Z,1.09788239,6.03,5.1179
2012-02-02T00:00:00Z,1.11790201,6.081,5.1383
2012-02-01T00:00:00Z,1.01997970,5.805,5.1587
2012-01-31T00:00:00Z,0.91209403,5.487,5.181
2012-01-30T00:00:00Z,0.89538353,5.435,5.2051
2012-01-29T00:00:00Z,0.91837113,5.503,5.2298
2012-01-28T00:00:00Z,0.90423846,5.459,5.2542
2012-01-27T00:00:00Z,0.85788754,5.316,5.2792
2012-01-26T00:00:00Z,0.94200074,5.57,5.3059
2012-01-25T00:00:00Z,1.10079210,6.02,5.3316
2012-01-24T00:00:00Z,1.21547071,6.323,5.3548
2012-01-23T00:00:00Z,1.22062379,6.333,5.3771
2012-01-22T00:00:00Z,1.18890616,6.247,5.3999
2012-01-21T00:00:00Z,1.22572900,6.339,5.4214
2012-01-20T00:00:00Z,1.25954584,6.421,5.4418
2012-01-19T00:00:00Z,1.15301792,6.14,5.4643
2012-01-18T00:00:00Z,1.00658508,5.735,5.4895
2012-01-17T00:00:00Z,1.15189882,6.134,5.5166
2012-01-16T00:00:00Z,1.43395395,6.842,5.5427
2012-01-15T00:00:00Z,1.44951578,6.876,5.5671
2012-01-14T00:00:00Z,1.33046110,6.585,5.5922
2012-01-13T00:00:00Z,1.33528583,6.595,5.6185
2012-01-12T00:00:00Z,1.44150991,6.85,5.6445
2012-01-11T00:00:00Z,1.36982847,6.675,5.6702
2012-01-10T00:00:00Z,1.23811359,6.344,5.6967
2012-01-09T00:00:00Z,1.38354678,6.705,5.7249
2012-01-08T00:00:00Z,1.48747715,6.95,5.7516
2012-01-07T00:00:00Z,1.40552518,6.753,5.7773
2012-01-06T00:00:00Z,1.43539906,6.822,5.8041
2012-01-05T00:00:00Z,1.20994299,6.261,5.8306
2012-01-04T00:00:00Z,0.84353610,5.227,5.8601
2012-01-03T00:00:00Z,0.78643646,5.048,5.8938
2012-01-02T00:00:00Z,0.84661945,5.239,5.9285
2012-01-01T00:00:00Z,0.76552055,4.984,5.9656
2011-12-31T00:00:00Z,0.61901017,4.485,6.0063
2011-12-30T00:00:00Z,0.54355784,4.207,6.0507
2011-12-29T00:00:00Z,0.53617468,4.183,6.0968
2011-12-28T00:00:00Z,0.52136096,4.128,6.139
2011-12-27T00:00:00Z,0.49967976,4.046,6.1865
2011-12-26T00:00:00Z,0.51655016,4.122,6.2449
2011-12-25T00:00:00Z,0.50457106,4.083,6.3065
2011-12-24T00:00:00Z,0.46867077,3.943,6.3661
2011-12-23T00:00:00Z,0.46136047,3.918,6.4197
2011-12-22T00:00:00Z,0.45219088,3.883,6.4682
2011-12-21T00:00:00Z,0.45631190,3.905,6.5177
2011-12-20T00:00:00Z,0.41669341,3.735,6.5648
2011-12-19T00:00:00Z,0.33641233,3.357,6.6044
2011-12-18T00:00:00Z,0.30317333,3.187,6.6409
2011-12-17T00:00:00Z,0.30569397,3.2,6.676
2011-12-16T00:00:00Z,0.30542754,3.198,6.7098
2011-12-15T00:00:00Z,0.30024217,3.17,6.7432
2011-12-14T00:00:00Z,0.30403061,3.189,6.7759
2011-12-13T00:00:00Z,0.30861014,3.212,6.8089
2011-12-12T00:00:00Z,0.30512723,3.193,6.8425
2011-12-11T00:00:00Z,0.29825637,3.156,6.8762
2011-12-10T00:00:00Z,0.27152572,3.01,6.908
2011-12-09T00:00:00Z,0.26552283,2.975,6.9386
2011-12-08T00:00:00Z,0.26764243,2.985,6.9679
2011-12-07T00:00:00Z,0.27241003,3.009,6.9946
2011-12-06T00:00:00Z,0.26326036,2.955,7.0186
2011-12-05T00:00:00Z,0.24600736,2.854,7.0446
2011-12-04T00:00:00Z,0.23893020,2.811,7.075
2011-12-03T00:00:00Z,0.26463195,2.957,7.1076
2011-12-02T00:00:00Z,0.28844352,3.086,7.1413
2011-12-01T00:00:00Z,0.27799436,3.028,7.1731
2011-11-30T00:00:00Z,0.24815540,2.859,7.2032
2011-11-29T00:00:00Z,0.21332363,2.65,7.2388
2011-11-28T00:00:00Z,0.19223342,2.515,7.2754
2011-11-27T00:00:00Z,0.18640162,2.475,7.3064
2011-11-26T00:00:00Z,0.18560753,2.468,7.3366
2011-11-25T00:00:00Z,0.18661815,2.472,7.3612
2011-11-24T00:00:00Z,0.17341839,2.379,7.3773
2011-11-23T00:00:00Z,0.16689118,2.33,7.3942
2011-11-22T00:00:00Z,0.16431935,2.308,7.4097
2011-11-21T00:00:00Z,0.15617433,2.246,7.424
2011-11-20T00:00:00Z,0.15037249,2.2,7.439
2011-11-19T00:00:00Z,0.13838695,2.107,7.4557
2011-11-18T00:00:00Z,0.14564919,2.158,7.4725
2011-11-17T00:00:00Z,0.18217012,2.409,7.4866
2011-11-16T00:00:00Z,0.18841739,2.445,7.498
2011-11-15T00:00:00Z,0.16367157,2.274,7.5083
2011-11-14T00:00:00Z,0.21636553,2.608,7.5126
2011-11-13T00:00:00Z,0.29094750,3.014,7.5034
2011-11-12T00:00:00Z,0.30015389,3.049,7.485
2011-11-11T00:00:00Z,0.28531897,2.96,7.4629
2011-11-10T00:00:00Z,0.27797935,2.909,7.4398
2011-11-09T00:00:00Z,0.30028269,3.011,7.4202
2011-11-08T00:00:00Z,0.30499846,3.021,7.3955
2011-11-07T00:00:00Z,0.30030278,2.983,7.3647
2011-11-06T00:00:00Z,0.29975613,2.965,7.3305
2011-11-05T00:00:00Z,0.31838083,3.04,7.2962
2011-11-04T00:00:00Z,0.34299411,3.139,7.2618
2011-11-03T00:00:00Z,0.36072716,3.202,7.2254
2011-11-02T00:00:00Z,0.36474799,3.202,7.1863
2011-11-01T00:00:00Z,0.36915697,3.203,7.1452
2011-10-31T00:00:00Z,0.38731347,3.262,7.1035
2011-10-30T00:00:00Z,0.43227904,3.426,7.0606
2011-10-29T00:00:00Z,0.42499370,3.376,7.0132
2011-10-28T00:00:00Z,0.36646737,3.115,6.9637
2011-10-27T00:00:00Z,0.32326671,2.907,6.9145
2011-10-26T00:00:00Z,0.29570984,2.763,6.8674
2011-10-25T00:00:00Z,0.27475515,2.647,6.8224
2011-10-24T00:00:00Z,0.31919695,2.836,6.7796
2011-10-23T00:00:00Z,0.39188047,3.123,6.7347
2011-10-22T00:00:00Z,0.33618524,2.874,6.6865
2011-10-21T00:00:00Z,0.24947393,2.46,6.6395
2011-10-20T00:00:00Z,0.22047496,2.299,6.5992
2011-10-19T00:00:00Z,0.23195408,2.345,6.5637
2011-10-18T00:00:00Z,0.26236488,2.48,6.5276
2011-10-17T00:00:00Z,0.40381245,3.059,6.4897
2011-10-16T00:00:00Z,0.59822882,3.7,6.4458
2011-10-15T00:00:00Z,0.67885202,3.915,6.3963
2011-10-14T00:00:00Z,0.72636488,4.022,6.3455
2011-10-13T00:00:00Z,0.76640566,4.103,6.2948
2011-10-12T00:00:00Z,0.75336702,4.04,6.2446
2011-10-11T00:00:00Z,0.74703179,3.996,6.1968
2011-10-10T00:00:00Z,0.79701015,4.1,6.1499
2011-10-09T00:00:00Z,0.79033215,4.055,6.1017
2011-10-08T00:00:00Z,0.84125848,4.155,6.0535
2011-10-07T00:00:00Z,1.00526175,4.51,6.0032
2011-10-06T00:00:00Z,1.15653052,4.802,5.95
2011-10-05T00:00:00Z,1.23000075,4.915,5.8951
2011-10-04T00:00:00Z,1.28811533,4.992,5.8408
2011-10-03T00:00:00Z,1.32515337,5.026,5.7887
2011-10-02T00:00:00Z,1.34705330,5.03,5.737
2011-10-01T00:00:00Z,1.40523653,5.1,5.6866
2011-09-30T00:00:00Z,1.34218994,4.948,5.637
2011-09-29T00:00:00Z,1.27075961,4.78,5.5889
2011-09-28T00:00:00Z,1.32370609,4.844,5.5424
2011-09-27T00:00:00Z,1.37004108,4.893,5.4959
2011-09-26T00:00:00Z,1.51001707,5.1,5.4491
2011-09-25T00:00:00Z,1.70182633,5.375,5.402
2011-09-24T00:00:00Z,1.81352362,5.507,5.3527
2011-09-23T00:00:00Z,1.82769179,5.487,5.3038
2011-09-22T00:00:00Z,1.88868639,5.536,5.2554
2011-09-21T00:00:00Z,2.15910713,5.875,5.208
2011-09-20T00:00:00Z,2.12704096,5.787,5.1597
2011-09-19T00:00:00Z,1.83263540,5.331,5.112
2011-09-18T00:00:00Z,1.62287163,4.98,5.0675
2011-09-17T00:00:00Z,1.52621185,4.795,5.0252
2011-09-16T00:00:00Z,1.57094088,4.83,4.983
2011-09-15T00:00:00Z,1.86875450,5.23,4.9406
2011-09-14T00:00:00Z,2.26819971,5.72,4.898
2011-09-13T00:00:00Z,2.47045925,5.925,4.8539
2011-09-12T00:00:00Z,2.57977805,6.009,4.8094
